admission,sentence,lengthOfStay,step
3.637333333,1,1,5
3.696,1,1,5
3.754666666,10,10,5
3.813333333,20,20,5
3.872,1,1,5
3.930666666,1,1,5
3.989333333,1,1,5
4.048,1,1,5
4.106666666,10,10,5
4.165333333,20,20,5
4.224,1,1,5
4.282666666,1,1,5
4.341333333,1,1,5
4.4,1,1,5
4.458666666,10,10,5
4.517333333,20,20,5
4.576,1,1,5
4.634666666,1,1,5
4.693333333,1,1,5
4.752,1,1,5
4.810666666,10,10,5
4.869333333,20,20,5
4.928,1,1,5
4.986666666,1,1,5
5.045333333,1,1,5
5.103999999,1,1,5
5.162666666,10,10,5
5.221333333,20,20,5
5.279999999,1,1,5
5.338666666,1,1,5
5.397333333,1,1,5
5.455999999,1,1,5
5.514666666,10,10,5
5.573333333,20,20,5
5.631999999,1,1,5
5.690666666,1,1,5
5.749333333,1,1,5
5.807999999,1,1,5
0,0,0,6
0.088,0,0,6
0.176,0,0,6
0.264,1,1,6
0.352,10,10,6
0.44,20,20,6
0.528,0,0,6
0.616,0,0,6
0.704,0,0,6
0.792,1,1,6
0.88,10,10,6
0.968,20,20,6
1.056,0,0,6
1.144,0,0,6
1.232,0,0,6
1.32,1,1,6
1.408,10,10,6
1.496,20,20,6
1.584,0,0,6
1.672,0,0,6
1.76,0,0,6
1.848,1,1,6
1.936,10,10,6
2.024,20,20,6
2.112,0,0,6
2.2,0,0,6
2.288,0,0,6
2.376,1,1,6
2.464,10,10,6
2.552,20,20,6
2.64,0,0,6
2.728,0,0,6
2.816,0,0,6
2.904,1,1,6
2.992,10,10,6
3.08,20,20,6
3.168,0,0,6
3.256,0,0,6
3.344,0,0,6
3.432,1,1,6
3.52,10,10,6
3.608,20,20,6
3.696,0,0,6
3.784,0,0,6
3.872,0,0,6
3.96,1,1,6
4.048,10,10,6
4.136,20,20,6
4.224,0,0,6
4.312,0,0,6
4.4,0,0,6
4.488,1,1,6
4.576,10,10,6
4.664,20,20,6
4.752,0,0,6
4.84,0,0,6
4.928,0,0,6
5.016,1,1,6
5.104,10,10,6
5.192,20,20,6
5.28,0,0,6
5.368,0,0,6
5.456,0,0,6
5.544,1,1,6
5.632,10,10,6
5.72,20,20,6
5.808,0,0,6
5.896,0,0,6
5.984,0,0,6
6.072,1,1,6
6.16,10,10,6
6.248,20,20,6
6.336,0,0,6
6.424,0,0,6
6.512,0,0,6
6.6,1,1,6
6.688,10,10,6
6.776,20,20,6
6.864,0,0,6
6.952,0,0,6
7.04,0,0,6
7.128,1,1,6
7.216,10,10,6
7.304,20,20,6
7.392,0,0,6
7.48,0,0,6
7.568,0,0,6
7.656,1,1,6
7.744,10,10,6
7.832,20,20,6
7.92,0,0,6
8.008,0,0,6
8.096,0,0,6
8.184,1,1,6
8.272,10,10,6
8.36,20,20,6
8.448,0,0,6
8.536,0,0,6
8.624,0,0,6
8.712,1,1,6
0,0.5,0.5,7
0.088,0.5,0.5,7
0.176,0.5,0.5,7
0.264,0.5,0.5,7
0.352,10,10,7
0.44,20,20,7
0.528,0.5,0.5,7
0.616,0.5,0.5,7
0.704,0.5,0.5,7
0.792,0.5,0.5,7
0.88,10,10,7
0.968,20,20,7
1.056,0.5,0.5,7
1.144,0.5,0.5,7
1.232,0.5,0.5,7
1.32,0.5,0.5,7
1.408,10,10,7
1.496,20,20,7
1.584,0.5,0.5,7
1.672,0.5,0.5,7
1.76,0.5,0.5,7
1.848,0.5,0.5,7
1.936,10,10,7
2.024,20,20,7
2.112,0.5,0.5,7
2.2,0.5,0.5,7
2.288,0.5,0.5,7
2.376,0.5,0.5,7
2.464,10,10,7
2.552,20,20,7
2.64,0.5,0.5,7
2.728,0.5,0.5,7
2.816,0.5,0.5,7
2.904,0.5,0.5,7
2.992,10,10,7
3.08,20,20,7
3.168,0.5,0.5,7
3.256,0.5,0.5,7
3.344,0.5,0.5,7
3.432,0.5,0.5,7
3.52,10,10,7
3.608,20,20,7
3.696,0.5,0.5,7
3.784,0.5,0.5,7
3.872,0.5,0.5,7
3.96,0.5,0.5,7
4.048,10,10,7
4.136,20,20,7
4.224,0.5,0.5,7
4.312,0.5,0.5,7
4.4,0.5,0.5,7
4.488,0.5,0.5,7
4.576,10,10,7
4.664,20,20,7
4.752,0.5,0.5,7
4.84,0.5,0.5,7
4.928,0.5,0.5,7
5.016,0.5,0.5,7
5.104,10,10,7
5.192,20,20,7
5.28,0.5,0.5,7
5.368,0.5,0.5,7
5.456,0.5,0.5,7
5.544,0.5,0.5,7
5.632,10,10,7
5.72,20,20,7
5.808,0.5,0.5,7
5.896,0.5,0.5,7
5.984,0.5,0.5,7
6.072,0.5,0.5,7
6.16,10,10,7
6.248,20,20,7
6.336,0.5,0.5,7
6.424,0.5,0.5,7
6.512,0.5,0.5,7
6.6,0.5,0.5,7
6.688,10,10,7
6.776,20,20,7
6.864,0.5,0.5,7
6.952,0.5,0.5,7
7.04,0.5,0.5,7
7.128,0.5,0.5,7
7.216,10,10,7
7.304,20,20,7
7.392,0.5,0.5,7
7.48,0.5,0.5,7
7.568,0.5,0.5,7
7.656,0.5,0.5,7
7.744,10,10,7
7.832,20,20,7
7.92,0.5,0.5,7
8.008,0.5,0.5,7
8.096,0.5,0.5,7
8.184,0.5,0.5,7
8.272,10,10,7
8.36,20,20,7
8.448,0.5,0.5,7
8.536,0.5,0.5,7
8.624,0.5,0.5,7
8.712,10,10,7
