admission,sentence,lengthOfStay,step,,
1.575,1.264,1.264,2,,
1.65,1.288,1.288,2,,
1.725,1.312,1.312,2,,
1.8,1.336,1.336,2,,
1.875,1.36,1.36,2,,
1.95,1.384,1.384,2,,
2.025,1.408,1.408,2,,
2.1,1.432,1.432,2,,
2.175,1.456,1.456,2,,
2.25,1.48,1.48,2,,
2.325,1.512,1.512,2,,
2.4,1.544,1.544,2,,
2.475,1.576,1.576,2,,
2.55,1.608,1.608,2,,
2.625,1.64,1.64,2,,
2.7,1.672,1.672,2,,
2.775,1.704,1.704,2,,
2.85,1.736,1.736,2,,
2.925,1.768,1.768,2,,
3,1.8,1.8,2,,
3.075,1.84,1.84,2,,
3.15,1.88,1.88,2,,
3.225,1.92,1.92,2,,
3.3,1.96,1.96,2,,
3.375,2,2,2,,
3.45,2.04,2.04,2,,
3.525,2.08,2.08,2,,
3.6,2.12,2.12,2,,
3.675,2.16,2.16,2,,
3.75,2.2,2.2,2,,
3.825,2.248,2.248,2,,
3.9,2.296,2.296,2,,
3.975,2.344,2.344,2,,
4.05,2.392,2.392,2,,
4.125,2.44,2.44,2,,
4.2,2.488,2.488,2,,
4.275,2.536,2.536,2,,
4.35,2.584,2.584,2,,
4.425,2.632,2.632,2,,
4.5,2.68,2.68,2,,
4.575,2.736,2.736,2,,
4.65,2.792,2.792,2,,
4.725,2.848,2.848,2,,
4.8,2.904,2.904,2,,
4.875,2.96,2.96,2,,
4.95,3.016,3.016,2,,
5.025,3.072,3.072,2,,
5.1,3.128,3.128,2,,
5.175,3.184,3.184,2,,
5.25,3.24,3.24,2,,
5.325,3.304,3.304,2,,
5.4,3.368,3.368,2,,
5.475,3.432,3.432,2,,
5.55,3.496,3.496,2,,
5.625,3.56,3.56,2,,
5.7,3.624,3.624,2,,
5.775,3.688,3.688,2,,
5.85,3.752,3.752,2,,
5.925,3.816,3.816,2,,
6,3.88,3.88,2,,
6.075,3.952,3.952,2,,
6.15,4.024,4.024,2,,
6.225,4.096,4.096,2,,
6.3,4.168,4.168,2,,
6.375,4.24,4.24,2,,
6.45,4.312,4.312,2,,
6.525,4.384,4.384,2,,
6.6,4.456,4.456,2,,
6.675,4.528,4.528,2,,
6.75,4.6,4.6,2,,
6.825,4.68,4.68,2,,
6.9,4.76,4.76,2,,
6.975,4.84,4.84,2,,
7.05,4.92,4.92,2,,
7.125,5,5,2,,
7.2,5.08,5.08,2,,
7.275,5.16,5.16,2,,
7.35,5.24,5.24,2,,
7.425,5.32,5.32,2,,
0,1,1,3,,
0.155756144,1,1,3,,
0.222960557,1,1,3,,
0.266272248,1,1,3,,
0.385318687,1,1,3,,
0.4749421,1,1,3,,
0.499696771,1,1,3,,
0.623207933,1,1,3,,
0.757901102,1,1,3,,
0.764359058,1,1,3,,
0.826373657,1,1,3,,
0.82770739,1,1,3,,
0.845273688,1,1,3,,
0.99821397,1,1,3,,
1.126157375,1,1,3,,
1.223932164,1,1,3,,
1.385764519,1,1,3,,
1.554003041,1,1,3,,
1.662038405,1,1,3,,
1.806356563,1,1,3,,
1.850004049,1,1,3,,
1.893682573,1,1,3,,
1.894007025,1,1,3,,
2.061784359,1,1,3,,
2.123047483,1,1,3,,
2.314793392,1,1,3,,
2.451802355,1,1,3,,
2.494211049,1,1,3,,
2.549943593,1,1,3,,
2.738064387,1,1,3,,
2.760930089,1,1,3,,
2.783094319,1,1,3,,
2.966635013,1,1,3,,
3.002870188,1,1,3,,
3.010766588,1,1,3,,
3.080760476,1,1,3,,
3.186491752,1,1,3,,
3.210262314,1,1,3,,
3.276165083,1,1,3,,
3.417491614,1,1,3,,
3.43766099,1,1,3,,
3.611975251,1,1,3,,
3.622405077,1,1,3,,
3.777658018,1,1,3,,
3.955390712,1,1,3,,
4.121656026,1,1,3,,
4.253296012,1,1,3,,
4.3,1,1,3,,
4.455756144,1,1,3,,
4.522960557,1,1,3,,
4.566272248,1,1,3,,
4.685318687,1,1,3,,
4.7749421,1,1,3,,
4.799696771,1,1,3,,
4.923207933,1,1,3,,
5.057901102,1,1,3,,
5.064359058,1,1,3,,
5.126373657,1,1,3,,
5.12770739,1,1,3,,
5.145273688,1,1,3,,
5.29821397,1,1,3,,
5.426157375,1,1,3,,
5.523932164,1,1,3,,
5.685764519,1,1,3,,
5.854003041,1,1,3,,
5.962038405,1,1,3,,
6.106356563,1,1,3,,
6.150004049,1,1,3,,
6.193682573,1,1,3,,
6.194007025,1,1,3,,
6.361784359,1,1,3,,
6.423047483,1,1,3,,
6.614793392,1,1,3,,
6.751802355,1,1,3,,
6.794211049,1,1,3,,
6.849943593,1,1,3,,
7.038064387,1,1,3,,
7.060930089,1,1,3,,
7.083094319,1,1,3,,
7.266635013,1,1,3,,
7.302870188,1,1,3,,
7.310766588,1,1,3,,
7.380760476,1,1,3,,
7.486491752,1,1,3,,
7.510262314,1,1,3,,
7.576165083,1,1,3,,
7.717491614,1,1,3,,
7.73766099,1,1,3,,
7.911975251,1,1,3,,
7.922405077,1,1,3,,
8.077658018,1,1,3,,
8.255390712,1,1,3,,
8.421656026,1,1,3,,
8.553296012,1,1,3,,
8.6,1,1,3,,
2.4,1,1,3,,
1.8,1,1,3,,
7.1,1,1,3,,
8.1,1,1,3,,
2.4,1,1,3,,
0,1,1,4,,
0.155756144,1,1,4,,
0.222960557,1,1,4,,
0.266272248,5,5,4,,
0.385318687,1,1,4,,
0.4749421,10,10,4,,
0.499696771,1,1,4,,
0.623207933,20,20,4,,
0.757901102,1,1,4,,
0.764359058,1,1,4,,
0.826373657,5,5,4,,
0.82770739,1,1,4,,
0.845273688,1,1,4,,
0.99821397,5,5,4,,
1.126157375,1,1,4,,
1.223932164,1,1,4,,
1.385764519,1,1,4,,
1.554003041,10,10,4,,
1.662038405,1,1,4,,
1.806356563,20,20,4,,
1.850004049,1,1,4,,
1.893682573,1,1,4,,
1.894007025,1,1,4,,
2.061784359,10,10,4,,
2.123047483,1,1,4,,
2.314793392,1,1,4,,
2.451802355,1,1,4,,
2.494211049,1,1,4,,
2.549943593,1,1,4,,
2.738064387,1,1,4,,
2.760930089,1,1,4,,
2.783094319,5,5,4,,
2.966635013,1,1,4,,
3.002870188,1,1,4,,
3.010766588,1,1,4,,
3.080760476,1,1,4,,
3.186491752,1,1,4,,
3.210262314,1,1,4,,
3.276165083,1,1,4,,
3.417491614,1,1,4,,
3.43766099,5,5,4,,
3.611975251,1,1,4,,
3.622405077,1,1,4,,
3.777658018,20,20,4,,
3.955390712,1,1,4,,
4.121656026,1,1,4,,
4.253296012,10,10,4,,
4.3,1,1,4,,
4.455756144,1,1,4,,
4.522960557,1,1,4,,
4.566272248,5,5,4,,
4.685318687,1,1,4,,
4.7749421,1,1,4,,
4.799696771,1,1,4,,
4.923207933,1,1,4,,
5.057901102,20,20,4,,
5.064359058,1,1,4,,
5.126373657,10,10,4,,
5.12770739,1,1,4,,
5.145273688,1,1,4,,
5.29821397,5,5,4,,
5.426157375,1,1,4,,
5.523932164,1,1,4,,
5.685764519,1,1,4,,
5.854003041,1,1,4,,
5.962038405,1,1,4,,
6.106356563,10,10,4,,
6.150004049,1,1,4,,
6.193682573,1,1,4,,
6.194007025,5,5,4,,
6.361784359,1,1,4,,
6.423047483,1,1,4,,
6.614793392,1,1,4,,
6.751802355,1,1,4,,
6.794211049,1,1,4,,
6.849943593,10,10,4,,
7.038064387,1,1,4,,
7.060930089,1,1,4,,
7.083094319,1,1,4,,
7.266635013,1,1,4,,
7.302870188,1,1,4,,
7.310766588,10,10,4,,
7.380760476,5,5,4,,
7.486491752,1,1,4,,
7.510262314,1,1,4,,
7.576165083,20,20,4,,
7.717491614,1,1,4,,
7.73766099,1,1,4,,
7.911975251,1,1,4,,
7.922405077,1,1,4,,
8.077658018,1,1,4,,
8.255390712,1,1,4,,
8.421656026,1,1,4,,
8.553296012,1,1,4,,
8.6,1,1,4,,
2.4,1,1,4,,
1.8,1,1,4,,
7.1,5,5,4,,
8.1,1,1,4,,
2.4,1,1,4,,
0,1,1,5,,
0.093453686,1,1,5,0.155756144,
0.133776334,1,1,5,0.222960557,
0.159763349,5,5,5,0.266272248,
0.231191212,1,1,5,0.385318687,
0.28496526,10,10,5,0.4749421,
0.299818063,1,1,5,0.499696771,
0.37392476,20,20,5,0.623207933,
0.454740661,1,1,5,0.757901102,
0.458615435,1,1,5,0.764359058,
0.495824194,5,5,5,0.826373657,
0.496624434,1,1,5,0.82770739,
0.507164213,1,1,5,0.845273688,
0.598928382,5,5,5,0.99821397,
0.675694425,1,1,5,1.126157375,
0.734359298,1,1,5,1.223932164,
0.831458711,1,1,5,1.385764519,
0.932401825,10,10,5,1.554003041,
0.997223043,1,1,5,1.662038405,
1.083813938,20,20,5,1.806356563,
1.110002429,1,1,5,1.850004049,
1.136209544,1,1,5,1.893682573,
1.136404215,1,1,5,1.894007025,
1.237070615,10,10,5,2.061784359,
1.27382849,1,1,5,2.123047483,
1.388876035,1,1,5,2.314793392,
1.471081413,1,1,5,2.451802355,
1.496526629,1,1,5,2.494211049,
1.529966156,1,1,5,2.549943593,
1.642838632,1,1,5,2.738064387,
1.656558053,1,1,5,2.760930089,
1.669856591,5,5,5,2.783094319,
1.779981008,1,1,5,2.966635013,
1.801722113,1,1,5,3.002870188,
1.806459953,1,1,5,3.010766588,
1.848456286,1,1,5,3.080760476,
1.911895051,1,1,5,3.186491752,
1.926157388,1,1,5,3.210262314,
1.96569905,1,1,5,3.276165083,
2.050494968,1,1,5,3.417491614,
2.062596594,5,5,5,3.43766099,
2.167185151,1,1,5,3.611975251,
2.173443046,1,1,5,3.622405077,
2.266594811,20,20,5,3.777658018,
2.373234427,1,1,5,3.955390712,
2.472993616,1,1,5,4.121656026,
2.551977607,10,10,5,4.253296012,
2.58,1,1,5,4.3,
2.673453686,1,1,5,4.455756144,
2.713776334,1,1,5,4.522960557,
2.739763349,5,5,5,4.566272248,
2.811191212,1,1,5,4.685318687,
2.86496526,1,1,5,4.7749421,
2.879818063,1,1,5,4.799696771,
2.95392476,1,1,5,4.923207933,
3.034740661,20,20,5,5.057901102,
3.038615435,1,1,5,5.064359058,
3.075824194,10,10,5,5.126373657,
3.076624434,1,1,5,5.12770739,
3.087164213,1,1,5,5.145273688,
3.178928382,5,5,5,5.29821397,
3.255694425,1,1,5,5.426157375,
3.314359298,1,1,5,5.523932164,
3.411458711,1,1,5,5.685764519,
3.512401825,1,1,5,5.854003041,
3.577223043,1,1,5,5.962038405,
3.663813938,10,10,5,6.106356563,
3.690002429,1,1,5,6.150004049,
3.716209544,1,1,5,6.193682573,
3.716404215,5,5,5,6.194007025,
3.817070615,1,1,5,6.361784359,
3.85382849,1,1,5,6.423047483,
3.968876035,1,1,5,6.614793392,
4.051081413,1,1,5,6.751802355,
4.076526629,1,1,5,6.794211049,
4.109966156,10,10,5,6.849943593,
4.222838632,1,1,5,7.038064387,
4.236558053,1,1,5,7.060930089,
4.249856591,1,1,5,7.083094319,
4.359981008,1,1,5,7.266635013,
4.381722113,1,1,5,7.302870188,
4.386459953,10,10,5,7.310766588,
4.428456286,5,5,5,7.380760476,
4.491895051,1,1,5,7.486491752,
4.506157388,1,1,5,7.510262314,
4.54569905,20,20,5,7.576165083,
4.630494968,1,1,5,7.717491614,
4.642596594,1,1,5,7.73766099,
4.747185151,1,1,5,7.911975251,
4.753443046,1,1,5,7.922405077,
4.846594811,1,1,5,8.077658018,
4.953234427,1,1,5,8.255390712,
5.052993616,1,1,5,8.421656026,
5.131977607,1,1,5,8.553296012,
5.16,1,1,5,8.6,
1.44,1,1,5,2.4,
1.08,1,1,5,1.8,
4.26,5,5,5,7.1,
4.86,1,1,5,8.1,
1.44,1,1,5,2.4,
0,1,1,6,,
0.266272248,5,5,6,,
0.385318687,1,1,6,,
0.4749421,10,10,6,,
0.499696771,1,1,6,,
0.623207933,20,20,6,,
0.757901102,1,1,6,,
0.764359058,1,1,6,,
0.826373657,5,5,6,,
0.82770739,1,1,6,,
0.845273688,1,1,6,,
0.99821397,5,5,6,,
1.385764519,1,1,6,,
1.554003041,10,10,6,,
1.662038405,1,1,6,,
1.806356563,20,20,6,,
1.850004049,1,1,6,,
1.893682573,1,1,6,,
1.894007025,1,1,6,,
2.061784359,10,10,6,,
2.123047483,1,1,6,,
2.783094319,5,5,6,,
2.966635013,1,1,6,,
3.002870188,1,1,6,,
3.010766588,1,1,6,,
3.080760476,1,1,6,,
3.186491752,1,1,6,,
3.210262314,1,1,6,,
3.276165083,1,1,6,,
3.417491614,1,1,6,,
3.43766099,5,5,6,,
3.611975251,1,1,6,,
3.622405077,1,1,6,,
3.777658018,20,20,6,,
3.955390712,1,1,6,,
4.121656026,1,1,6,,
4.253296012,10,10,6,,
4.3,1,1,6,,
4.455756144,1,1,6,,
4.522960557,1,1,6,,
4.566272248,5,5,6,,
4.799696771,1,1,6,,
4.923207933,1,1,6,,
5.057901102,20,20,6,,
5.064359058,1,1,6,,
5.126373657,10,10,6,,
5.12770739,1,1,6,,
5.145273688,1,1,6,,
5.29821397,5,5,6,,
5.854003041,1,1,6,,
5.962038405,1,1,6,,
6.106356563,10,10,6,,
6.150004049,1,1,6,,
6.193682573,1,1,6,,
6.194007025,5,5,6,,
6.361784359,1,1,6,,
6.423047483,1,1,6,,
6.614793392,1,1,6,,
6.751802355,1,1,6,,
6.794211049,1,1,6,,
6.849943593,10,10,6,,
7.038064387,1,1,6,,
7.060930089,1,1,6,,
7.083094319,1,1,6,,
7.266635013,1,1,6,,
7.302870188,1,1,6,,
7.310766588,10,10,6,,
7.380760476,5,5,6,,
7.486491752,1,1,6,,
7.510262314,1,1,6,,
7.576165083,20,20,6,,
7.717491614,1,1,6,,
2.4,1,1,6,,
1.8,1,1,6,,
7.1,5,5,6,,
8.1,1,1,6,,
2.4,1,1,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
7.8,999,999,6,,
0,1,0.686,7,0.686,
0.155756144,1,0.789,7,0.789,
0.222960557,1,0.784,7,0.784,
0.266272248,5,5,7,0.648,
0.385318687,1,0.61,7,0.61,
0.4749421,10,10,7,0.671,
0.499696771,1,0.692,7,0.692,
0.623207933,20,20,7,0.611,
0.757901102,1,0.624,7,0.624,
0.764359058,1,0.734,7,0.734,
0.826373657,5,5,7,0.799,
0.82770739,1,0.792,7,0.792,
0.845273688,1,0.662,7,0.662,
0.99821397,5,5,7,0.794,
1.126157375,1,0.644,7,0.644,
1.223932164,1,0.661,7,0.661,
1.385764519,1,0.646,7,0.646,
1.554003041,10,10,7,0.657,
1.662038405,1,0.739,7,0.739,
1.806356563,20,20,7,0.714,
1.850004049,1,0.716,7,0.716,
1.893682573,1,0.791,7,0.791,
1.894007025,1,0.678,7,0.678,
2.061784359,10,10,7,0.718,
2.123047483,1,0.663,7,0.663,
2.314793392,1,0.725,7,0.725,
2.451802355,1,0.758,7,0.758,
2.494211049,1,0.735,7,0.735,
2.549943593,1,0.609,7,0.609,
2.738064387,1,0.758,7,0.758,
2.760930089,1,0.734,7,0.734,
2.783094319,5,5,7,0.775,
2.966635013,1,0.627,7,0.627,
3.002870188,1,0.665,7,0.665,
3.010766588,1,0.757,7,0.757,
3.080760476,1,0.662,7,0.662,
3.186491752,1,0.679,7,0.679,
3.210262314,1,0.649,7,0.649,
3.276165083,1,0.705,7,0.705,
3.417491614,1,0.678,7,0.678,
3.43766099,5,5,7,0.703,
3.611975251,1,0.793,7,0.793,
3.622405077,1,0.6,7,0.6,
3.777658018,20,20,7,0.704,
3.955390712,1,0.671,7,0.671,
4.121656026,1,0.603,7,0.603,
4.253296012,10,10,7,0.716,
4.3,1,0.794,7,0.794,
4.455756144,1,0.678,7,0.678,
4.522960557,1,0.799,7,0.799,
4.566272248,5,5,7,0.715,
4.685318687,1,0.75,7,0.75,
4.7749421,1,0.798,7,0.798,
4.799696771,1,0.706,7,0.706,
4.923207933,1,0.767,7,0.767,
5.057901102,20,20,7,0.627,
5.064359058,1,0.644,7,0.644,
5.126373657,10,10,7,0.611,
5.12770739,1,0.618,7,0.618,
5.145273688,1,0.781,7,0.781,
5.29821397,5,5,7,0.601,
5.426157375,1,0.641,7,0.641,
5.523932164,1,0.787,7,0.787,
5.685764519,1,0.686,7,0.686,
5.854003041,1,0.603,7,0.603,
5.962038405,1,0.669,7,0.669,
6.106356563,10,10,7,0.668,
6.150004049,1,0.609,7,0.609,
6.193682573,1,0.609,7,0.609,
6.194007025,5,5,7,0.741,
6.361784359,1,0.651,7,0.651,
6.423047483,1,0.716,7,0.716,
6.614793392,1,0.797,7,0.797,
6.751802355,1,0.643,7,0.643,
6.794211049,1,0.66,7,0.66,
6.849943593,10,10,7,0.623,
7.038064387,1,0.739,7,0.739,
7.060930089,1,0.632,7,0.632,
7.083094319,1,0.605,7,0.605,
7.266635013,1,0.698,7,0.698,
7.302870188,1,0.71,7,0.71,
7.310766588,10,10,7,0.677,
7.380760476,5,5,7,0.66,
7.486491752,1,0.767,7,0.767,
7.510262314,1,0.74,7,0.74,
7.576165083,20,20,7,0.681,
7.717491614,1,0.658,7,0.658,
7.73766099,1,0.711,7,0.711,
7.911975251,1,0.674,7,0.674,
7.922405077,1,0.601,7,0.601,
8.077658018,1,0.655,7,0.655,
8.255390712,1,0.762,7,0.762,
8.421656026,1,0.621,7,0.621,
8.553296012,1,0.713,7,0.713,
8.6,1,0.671,7,0.671,
2.4,1,0.607,7,0.607,
1.8,1,0.701,7,0.701,
7.1,5,5,7,0.769,
8.1,1,0.74,7,0.74,
2.4,1,0.753,7,0.753,
